OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
122	18	0	1500.27907	439.14894	1773.38645	506.21015
122	19	0	1578.09967	487.65957	1857.52988	571.23967
122	20	0	1587.02990	506.80851	1842.23108	587.81582
122	21	0	1802.63123	431.48936	903.90438	434.80519
122	22	0	1676.33223	496.59574	812.11155	497.28453
122	23	0	1752.87708	584.68085	801.91235	572.51476
122	24	0	1816.66445	617.87234	897.52988	634.99410
122	25	0	1893.20930	593.61702	860.55777	612.04250
122	26	0	1601.06312	545.10638	1726.21514	619.69303
122	27	0	1248.95681	583.40426	1343.74502	614.59268
122	28	0	912.15947	656.17021	833.78486	633.71901
122	28	1	512.85050	716.17021	413.06773	633.71901
106	0	0	1629.60000	258.00000	578.40000	358.80000
106	0	1	1360.80000	279.60000	362.40000	381.60000
106	1	0	9.60000	619.20000	14.40000	661.20000
106	2	0	1443.60000	634.80000	1010.40000	718.80000
106	2	1	1209.60000	554.40000	661.20000	636.00000
106	3	0	1486.80000	493.20000	1256.40000	564.00000
106	3	1	1640.40000	381.60000	1468.80000	444.00000
106	4	0	1640.40000	520.80000	1318.80000	602.40000
106	4	1	1750.80000	229.20000	1407.60000	297.60000
106	5	0	1490.40000	489.60000	1264.80000	567.60000
106	5	1	1644.00000	386.40000	1474.80000	446.40000
106	6	0	696.00000	559.20000	493.20000	625.20000
106	6	1	536.40000	591.60000	322.80000	654.00000
106	7	0	177.60000	868.80000	68.40000	896.40000
106	8	0	277.20000	782.40000	301.20000	810.00000
106	8	1	858.00000	739.20000	909.60000	794.40000
106	9	0	1549.20000	868.80000	1228.80000	955.20000
106	9	1	728.40000	948.00000	433.20000	991.20000
106	10	0	853.20000	684.00000	710.40000	739.20000
106	10	1	697.20000	669.60000	544.80000	723.60000
106	11	0	1171.20000	8.40000	1059.60000	80.40000
106	12	0	865.20000	577.20000	747.60000	639.60000
106	12	1	775.20000	535.20000	662.40000	598.80000
106	13	0	993.60000	351.60000	871.20000	417.60000
106	13	1	907.20000	349.20000	795.60000	418.80000
106	14	0	417.60000	675.60000	216.00000	722.40000
106	14	1	553.20000	680.40000	328.80000	728.40000
106	15	0	1141.20000	403.20000	1365.60000	451.20000
106	15	1	1032.00000	375.60000	1257.60000	428.40000
106	16	0	1434.00000	477.60000	1417.20000	540.00000
106	16	1	1555.20000	400.80000	1525.20000	460.80000
106	17	0	1371.60000	477.60000	1527.60000	535.20000
106	17	1	1264.80000	502.80000	1396.80000	560.40000
106	18	0	1134.00000	705.60000	1003.20000	768.00000
106	18	1	1108.80000	775.20000	940.80000	841.20000
282	0	0	1060.58237	964.63433	942.73662	913.43284
282	0	1	1134.11857	957.58209	1014.59391	908.73134
282	1	0	788.69990	1025.93284	583.02623	959.47761
282	1	1	865.59391	999.06716	682.41763	937.31343
282	2	0	1065.85624	1064.88806	825.52046	1012.83582
282	2	1	989.29801	1065.89552	749.29801	1008.13433
282	3	0	778.12172	1010.14925	625.14376	939.18657
282	3	1	877.17733	1038.02239	734.60860	976.46269
282	4	0	843.73872	987.98507	750.87828	926.41045
282	4	1	815.53305	1054.14179	732.07450	987.86567
282	5	0	1222.83421	989.43284	1116.67786	948.22388
282	5	1	1334.14586	964.31343	1238.06296	930.46269
282	6	0	1487.42707	966.40299	1358.53200	939.55224
282	6	1	1385.18153	974.26866	1270.89297	937.01493
282	7	0	1378.89612	912.28358	1256.16579	871.88060
282	7	1	1237.08185	980.23881	1102.29381	936.32836
282	8	0	945.26338	770.86567	1051.66842	719.32836
282	8	1	810.72508	705.61194	906.61070	648.80597
282	9	0	922.72823	1051.79104	491.58447	995.37313
282	10	0	108.47954	618.23881	279.99790	564.59701
282	10	1	276.45435	665.68657	419.26338	605.70149
282	11	0	585.32739	686.46269	505.50577	630.70149
282	11	1	433.21826	706.50746	336.77545	647.70149
282	12	0	1569.60336	730.19403	1519.23190	685.31343
282	12	1	1356.54879	778.46269	1261.43861	735.65672
282	13	0	1009.85519	973.40299	869.90661	922.88060
282	13	1	888.21826	966.55224	743.23295	904.61194
282	14	0	970.97901	687.85075	1215.12802	624.74627
282	14	1	1036.96013	639.89552	1279.59811	580.08955
282	15	0	155.85834	774.20896	127.89822	709.07463
282	15	1	289.58342	799.07463	237.95068	734.70149
282	16	0	1901.61595	574.41791	1575.16789	520.14925
282	16	1	1745.47744	465.56716	1435.43127	402.95522
282	17	0	855.46275	495.09701	729.70829	444.41045
282	17	1	1059.28227	551.17910	936.54984	496.46269
282	18	0	1478.26967	626.88806	1215.71354	578.05970
282	18	1	1196.21301	630.58209	977.64428	578.39552
282	19	0	1373.49213	328.32090	1218.70094	256.87313
282	19	1	1523.92235	332.01493	1433.26548	256.20149
282	20	0	468.85834	424.94030	286.78489	390.02985
282	20	1	684.93389	434.07463	506.38615	392.05970
282	21	0	1599.39140	577.26866	1518.32844	519.58209
282	21	1	1801.61595	522.71642	1768.28541	457.10448
282	22	0	1459.20357	608.35821	1286.73872	558.34328
282	22	1	1573.28541	531.22388	1467.05352	471.31343
282	23	0	1684.36726	659.28358	1460.62854	636.05970
282	23	1	1800.71563	627.31343	1628.09969	589.37313
282	24	0	928.57083	608.76119	754.89087	557.97015
282	24	1	1159.17524	649.86567	997.12382	598.77612
282	25	0	1601.98321	686.92537	1455.29591	643.38806
282	25	1	1753.58867	631.35821	1675.90451	579.70149
282	26	0	879.32529	596.08955	729.52571	543.41791
282	26	1	1093.63799	638.71642	944.84575	585.79104
282	27	0	1471.70199	740.17164	1343.85414	696.17910
282	27	1	1758.82476	815.73134	1603.95698	787.97761
115	0	0	701.92938	434.08520	608.18033	393.47982
115	0	1	595.39723	405.72646	481.06810	369.39013
115	1	0	1363.12736	743.40807	941.84111	702.24215
115	2	0	1349.46532	746.56502	937.87390	702.24664
115	2	1	1452.36570	743.51570	1010.50946	702.55157
115	3	0	1670.35309	888.02691	1204.79950	857.22870
115	3	1	1542.03026	854.78924	1110.37327	819.41704
115	4	0	1571.58890	733.19731	958.62673	687.71300
115	4	1	1445.08197	694.16592	865.41110	647.15695
115	5	0	1214.60277	869.94619	783.44262	824.99552
115	5	1	1126.22951	833.35426	718.37327	790.23318
115	6	0	1519.01009	750.82063	1278.03531	718.02691
115	6	1	1418.53090	737.40359	1176.95082	700.34081
115	7	0	456.01009	758.30942	287.91677	700.59641
115	7	1	264.83480	731.97758	78.68852	665.37668
115	8	0	494.74905	793.68161	372.61665	736.58296
115	8	1	367.03153	829.96861	279.70366	762.50224
115	9	0	336.34552	787.91928	292.16141	725.90583
115	9	1	436.82472	753.46188	410.49685	690.83857
115	10	0	830.50063	859.77578	578.04035	806.27354
115	10	1	1027.22194	901.85650	772.64313	858.41704
115	11	0	953.75914	775.03587	874.93064	736.91480
115	11	1	839.66078	793.02691	764.76671	749.72197
115	12	0	1163.15511	939.99103	884.86633	899.98206
115	12	1	991.85624	886.93274	690.12610	838.18386
115	13	0	585.99117	538.78027	775.92308	502.46637
115	13	1	670.73266	538.47534	857.94073	502.77130
115	14	0	591.47289	229.63677	325.34931	198.77578
115	14	1	339.94073	133.23318	52.96343	109.24664
115	15	0	1277.60782	887.64574	873.99117	850.20179
115	15	1	1538.04666	1033.04036	1142.59899	1012.74888
115	16	0	1319.69231	726.52018	1391.92686	697.24664
115	16	1	1613.27112	719.73094	1754.21816	699.34529
115	17	0	726.36318	712.59641	741.71627	669.53812
115	17	1	176.17402	637.06278	282.92686	590.14798
115	18	0	1103.30391	507.17937	891.97478	461.86547
115	18	1	1266.73392	519.68161	1063.57629	474.97758
115	19	0	671.56873	463.65919	323.22573	416.36771
115	19	1	839.53846	461.82960	539.46658	417.56951
115	20	0	799.37201	195.86547	180.16015	152.43946
115	20	1	1042.63934	237.26009	454.83354	185.49776
115	21	0	1237.04540	209.21973	547.89912	151.73991
115	21	1	1432.44262	271.45740	823.03279	208.12108
115	22	0	775.85876	584.93274	506.65069	539.52915
115	22	1	958.61412	564.47085	689.57251	517.43498
115	23	0	984.30517	616.95516	744.93695	571.04484
115	23	1	1153.48550	649.27803	898.07692	605.50224
115	24	0	1434.34678	476.87892	680.20303	417.58296
115	24	1	1663.36318	585.14798	890.88777	524.86547
115	25	0	1027.86885	506.90135	729.43632	463.29596
115	25	1	1221.56368	483.42152	896.19546	436.15695
115	26	0	1078.18663	589.64574	776.31652	540.64574
115	26	1	1246.15637	609.77130	928.85120	565.04036
115	27	0	937.21185	618.03587	680.44893	569.08072
115	27	1	1123.94578	638.16143	863.55107	592.25561
115	28	0	1127.26482	553.34529	781.83102	505.02691
115	28	1	1316.41992	528.34081	946.47163	477.58296
115	29	0	1154.09458	668.39462	883.89660	622.43049
115	29	1	1306.62926	642.47534	1007.98235	597.42601
115	30	0	1150.46280	671.36771	866.67339	628.40359
115	30	1	1317.22194	664.96413	1012.54981	620.47534
115	31	0	1118.48802	474.60987	783.29004	427.04036
115	31	1	1291.60277	462.41256	952.77301	410.87892
115	32	0	1029.01765	603.94619	722.09584	557.82511
115	32	1	1122.23329	512.46637	836.79950	468.17489
115	33	0	1058.05801	586.00897	779.62169	537.57848
791	0	0	1303.75551	524.94030	1442.99370	513.12313
791	0	1	1413.05247	508.31716	1549.77230	492.97388
791	1	0	424.85519	774.98507	231.59077	771.44403
791	1	1	351.82267	809.23881	142.44071	802.67537
791	2	0	256.92550	870.81343	119.87408	854.22015
791	2	1	371.25918	873.83582	240.25184	857.74627
791	3	0	896.78384	552.97761	411.54879	564.51866
791	3	1	798.06401	547.43657	285.12697	563.51119
791	4	0	1429.98741	691.57836	1210.88458	694.37687
791	4	1	1559.93494	654.30224	1306.58237	653.57463
791	5	0	1012.89507	554.41418	1168.04617	549.89552
791	6	0	1010.37671	537.28731	1158.47639	535.28731
791	7	0	632.89192	620.69776	582.37356	622.66791
791	7	1	724.05666	593.49627	689.15215	596.47388
791	8	0	841.36097	612.26493	680.21826	617.77985
791	8	1	646.94334	610.25000	465.65373	615.76493
791	9	0	1269.26548	574.77985	1070.68940	574.53358
791	9	1	1071.32214	525.41418	908.50682	523.15299
791	10	0	440.66212	539.06343	254.14166	550.82463
791	10	1	202.98426	302.44403	44.32319	348.50373
791	11	0	451.22665	571.31343	258.25918	586.17910
791	11	1	237.23820	343.94030	61.95173	381.64925
791	12	0	1122.21196	392.48881	772.59811	399.21642
791	12	1	1383.11438	356.22015	1022.41973	352.36940
791	13	0	949.78804	583.37687	756.35047	585.62687
791	13	1	715.58027	583.37687	495.95173	590.16045
791	14	0	1406.25393	785.82090	554.03987	795.89552
791	15	0	1565.92025	730.44776	1568.85414	733.16418
791	15	1	1347.32634	675.54104	1332.63169	668.68657
791	16	0	1252.53095	652.88806	1339.02728	649.14179
791	16	1	1166.90661	597.98134	1245.34418	591.71642
791	17	0	1440.50367	920.82090	854.22875	908.73134
791	17	1	445.18153	732.97015	270.43232	727.08955
791	18	0	1087.33578	511.99627	917.70304	513.60821
791	18	1	935.73033	485.29851	762.57188	491.94776
791	19	0	1498.33998	511.87313	1432.05666	502.12687
791	19	1	1426.81847	487.69403	1361.03882	474.42164
791	20	0	1576.19622	223.83209	1772.92760	170.93657
791	20	1	1472.43966	209.72761	1652.54984	165.89925
791	21	0	804.47534	512.25000	604.13326	523.88060
791	21	1	692.15635	510.73881	496.85100	519.85075
791	22	0	1406.25393	801.94030	505.68730	816.04478
791	23	0	115.84470	394.88060	212.04617	425.93284
791	23	1	49.86359	349.54478	160.67156	386.13806
791	24	0	670.84050	608.53358	225.14166	618.72761
791	24	1	749.91710	579.82090	349.04512	592.02985
791	25	0	1071.65163	644.78731	738.75131	648.53358
791	25	1	951.77754	644.78731	603.26338	653.06716
791	26	0	970.71878	162.71642	217.58657	204.12313
791	26	1	880.56139	256.41045	80.58762	294.29104
791	27	0	754.58237	203.16418	420.99056	236.48134
791	27	1	676.00944	278.72388	326.30010	308.01119
791	28	0	558.55404	40.80224	382.66317	88.65672
791	28	1	470.91501	58.93657	307.11228	109.81343
791	29	0	810.37251	157.79851	695.95383	177.29478
791	29	1	751.94648	181.47388	636.52046	204.49627
791	30	0	694.93179	70.68284	188.37356	126.21269
791	30	1	610.81847	170.42164	149.59077	219.40299
791	31	0	904.63379	231.75373	249.25184	267.55224
791	31	1	749.50262	293.71269	115.27492	329.51119
791	32	0	986.90976	313.53731	310.22246	342.84328
791	32	1	872.57608	432.92164	215.02833	462.22761
791	33	0	259.88772	310.25000	205.35887	350.25000
791	33	1	180.30745	346.01493	133.83736	383.49627
791	34	0	554.38720	444.76119	417.22246	462.25746
791	34	1	489.41343	462.39179	341.67156	480.89552
791	35	0	245.79224	224.11194	307.73767	270.17164
791	35	1	148.07975	227.63806	230.67576	277.72761
791	36	0	572.77125	540.83955	505.52151	548.21642
791	36	1	651.34418	565.52239	567.47324	575.92164
791	37	0	750.76705	301.58209	592.19727	321.55224
791	37	1	776.95803	361.52612	633.49843	375.95522
791	38	0	1817.25079	371.61567	1580.81112	341.70149
791	38	1	1740.18888	417.95896	1492.16474	394.59328
791	39	0	1738.17419	189.91791	1621.02728	145.63433
791	39	1	1672.19307	233.74254	1537.92130	195.50373
791	40	0	1222.32214	452.45149	1080.43652	446.58582
791	40	1	1267.14900	391.50000	1110.15320	380.59701
791	41	0	1047.98006	241.14925	826.30430	247.50373
791	41	1	1124.03463	213.94776	901.85519	218.79104
791	42	0	1241.04932	747.53731	624.55404	771.71642
791	43	0	998.39035	433.32463	828.21091	440.08209
791	43	1	766.70094	468.08209	559.24974	480.88433
791	44	0	498.02413	515.29851	663.41763	523.66791
791	44	1	580.62644	513.78731	736.95383	521.65299
267	0	0	1442.87043	702.12766	1277.45020	748.47698
267	1	0	563.88040	910.21277	511.23506	911.68831
267	2	0	662.11296	907.65957	582.62948	915.51358
267	2	1	221.98007	1036.59574	53.54582	1008.59504
267	3	0	498.81728	865.53191	402.86853	867.06021
267	3	1	584.29236	847.65957	484.46215	856.85950
267	4	0	995.08306	527.23404	558.40637	572.51476
267	4	1	563.88040	448.08511	209.08367	484.53365
267	5	0	1166.03322	449.36170	861.83267	480.70838
267	5	1	896.85050	474.89362	661.67331	508.76033
267	6	0	1469.66113	1022.55319	1030.11952	1057.04841
267	7	0	854.75083	957.44681	684.62151	971.61747
267	7	1	1439.04319	910.21277	1230.27888	963.96694
267	8	0	358.07309	852.34043	138.11421	851.61865
267	8	1	271.32226	866.38298	38.03453	860.96930
267	9	0	237.28904	889.78723	36.97211	887.46163
267	10	0	303.62791	943.40426	244.78088	938.46517
267	10	1	887.92027	842.55319	845.25896	865.78512
267	11	0	1138.19934	619.53191	1093.31341	652.08146
267	11	1	1182.85050	621.23404	1138.35989	651.01889
267	12	0	1077.61462	456.12766	967.97344	486.05549
267	12	1	1028.49834	455.48936	910.81541	487.33058
267	13	0	877.74751	477.04255	720.44887	505.95514
267	13	1	816.93688	480.02128	647.35458	510.41795
267	14	0	1659.09302	639.21277	1596.67331	683.98229
267	14	1	1598.06977	634.31915	1530.80345	675.05667
267	15	0	364.86379	1020.00000	101.99203	1017.52066
267	16	0	483.59801	343.27660	612.35857	377.28099
267	16	1	373.88372	347.74468	518.01594	384.93152
267	17	0	516.67774	654.89362	388.84462	673.24675
267	17	1	210.49834	643.40426	141.51394	651.57025
267	18	0	1558.96346	519.57447	1234.10359	554.66352
267	18	1	1274.47176	472.34043	963.82470	510.03542
267	19	0	1175.00664	453.46809	885.30544	484.17946
267	19	1	956.85382	521.12766	687.90837	551.33412
267	20	0	1376.27907	581.25532	1183.79283	613.56907
267	20	1	1189.16944	583.59574	978.53386	614.20661
375	0	0	1907.91186	515.82090	1571.45855	469.47761
375	1	0	624.02099	258.25373	276.94229	237.28358
375	1	1	974.93494	98.59701	682.84680	48.46269
375	2	0	626.63169	372.85075	597.07240	332.49254
375	3	0	560.51207	686.28358	181.09864	644.79104
375	3	1	645.20881	560.34328	270.32109	523.10448
375	4	0	1754.79538	120.89552	1648.01679	6.04478
375	4	1	1641.97272	324.40299	1492.88562	247.83582
375	5	0	1759.32844	96.21269	990.72193	20.65299
375	5	1	1492.38195	112.33209	876.38825	19.14179
375	6	0	1682.80273	121.25000	1335.31060	22.66791
375	6	1	1487.37775	231.06343	1114.19832	153.63806
375	7	0	1246.87303	456.64552	979.98321	399.14179
375	7	1	1161.75236	359.92910	942.71144	313.50746
375	8	0	1468.54565	612.65299	1099.92760	569.51119
375	8	1	1333.56139	600.56343	997.68206	551.37687
375	9	0	1567.37251	362.50373	1338.22980	284.94776
375	9	1	1469.15635	374.59328	1249.07975	317.69030
375	10	0	1051.59391	347.88433	767.20776	309.12313
375	10	1	1038.49843	437.04478	725.40294	393.24627
375	11	0	1318.96852	611.15672	913.02204	562.70522
375	11	1	1543.81427	477.53358	1208.35467	415.50373
375	12	0	814.96957	61.45522	629.45121	23.17164
375	12	1	1020.97167	60.95149	784.58237	6.04478
375	13	0	1403.33788	470.67537	1061.82581	413.04478
375	13	1	1746.33893	414.76119	1447.45016	341.27239
375	14	0	1353.87198	743.50746	920.71354	691.11940
375	15	0	1247.41763	502.80970	848.29591	445.44403
375	15	1	1241.31794	206.60075	736.89927	148.92537
375	16	0	1112.10913	814.02985	715.21511	781.79104
375	17	0	1689.31794	109.76866	1479.71563	2.01493
375	17	1	1850.49318	137.97761	1617.72193	25.69030
375	18	0	1372.18258	287.80224	851.53200	232.12687
375	18	1	1565.59286	270.17164	1023.28437	205.93284
375	19	0	1784.51207	257.37313	1627.36621	159.68284
375	19	1	1869.63274	129.92910	1734.14481	5.54104
375	20	0	370.62225	163.20896	406.61595	141.04478
375	20	1	210.95803	121.39925	294.29696	119.88806
375	21	0	1561.38510	957.08955	957.77754	910.02985
375	21	1	1758.32109	617.11194	1285.26653	576.32463
375	22	0	1033.53620	358.65672	608.43652	328.43284
375	23	0	940.17524	225.41791	663.15320	180.20149
375	23	1	1149.19937	212.82463	864.62225	153.50373
375	24	0	544.20776	343.02239	481.23400	306.57836
375	24	1	587.01994	284.08582	562.82896	236.05597
375	25	0	1468.70934	515.82090	1134.45855	460.02239
375	25	1	1817.25079	358.65672	1520.94229	278.32463
375	26	0	115.34103	296.75000	12.59182	285.83209
375	26	1	317.81742	168.80224	214.06086	155.86940
375	27	0	1158.44701	64.47761	1005.33054	4.02985
375	27	1	969.06611	96.71642	824.00839	38.28358
375	28	0	1049.26233	465.39925	569.42812	414.85075
375	28	1	549.91396	477.04478	13.09549	450.34701
375	29	0	651.03882	157.96269	527.45435	123.91791
375	29	1	711.47954	132.77612	587.39140	98.73134
375	30	0	698.49843	251.96269	598.50577	209.29478
375	31	0	1432.20776	616.97761	1025.39874	568.66791
375	31	1	1759.16999	535.07836	1296.99790	482.27239
375	32	0	1556.29171	81.10075	1068.64113	9.57090
375	32	1	1289.09024	394.30224	861.33263	344.42910
375	33	0	913.64113	639.17164	463.02623	595.47761
375	33	1	728.79328	553.03358	214.21196	503.29478
375	34	0	921.46065	647.72388	468.59601	603.04851
375	34	1	742.65687	545.97015	222.30010	512.37687
375	35	0	568.22665	346.75746	261.74187	319.03731
375	35	1	694.64848	284.79851	390.68206	258.08582
375	36	0	1488.35047	212.07090	1011.01679	150.68657
375	36	1	1179.66002	427.04478	699.04617	377.79851
375	37	0	1325.33998	68.50746	1264.88353	19.14179
375	37	1	1266.41028	176.80970	1187.82162	130.97015
375	38	0	1583.73557	73.04104	656.38090	21.15672
375	38	1	1192.39559	355.63433	517.17524	332.32463
375	39	0	1262.53095	487.90299	1018.76285	429.96269
375	39	1	1171.86988	513.59328	948.75236	468.24627
375	40	0	1044.74816	651.92537	581.07135	606.72761
375	40	1	850.96537	411.67910	330.38510	374.39925
375	41	0	1232.33998	82.10821	1048.95383	10.07463
375	41	1	1146.71563	110.82090	991.53515	38.28358
375	42	0	954.05247	274.89925	437.69150	239.59701
375	42	1	634.65373	72.03358	102.74921	56.23881
375	43	0	788.89087	511.55224	220.60860	475.94776
375	43	1	642.82581	406.77612	87.63903	380.23881
375	44	0	1369.25079	383.10075	1077.21931	329.80597
375	44	1	1243.33263	446.06716	978.49948	399.82463
375	45	0	1582.52781	600.64925	957.44701	549.23881
375	45	1	1687.29171	422.83209	961.00735	358.65672
375	46	0	1781.99370	262.04104	1378.25603	173.78731
375	46	1	1764.36516	110.92164	1375.73767	14.60821
375	47	0	405.75971	204.70522	233.97692	185.26866
375	47	1	496.92445	132.67164	293.41028	113.23507
375	48	0	1396.18048	856.34328	626.56873	763.65672
375	49	0	1162.13431	452.51119	920.72613	398.13433
375	49	1	1082.74816	165.13060	974.07135	121.90299
375	50	0	949.05666	84.55224	916.67576	28.92537
375	50	1	1119.80168	96.98507	1048.88982	26.38806
375	51	0	929.23610	129.80597	862.58867	79.52239
375	51	1	805.58447	197.55224	708.21301	153.35821
375	52	0	1099.60126	205.34328	915.66002	141.04478
375	52	1	1162.56034	120.21269	1005.31375	49.36567
375	53	0	856.24344	38.28358	852.21406	16.11940
2	0	0	881.96222	748.38060	805.64113	695.91045
2	0	1	964.90031	875.32090	826.79538	839.30597
2	1	0	969.79004	862.38806	790.02400	822.00213
2	1	1	889.16617	885.41578	724.37313	833.89979
2	2	0	1181.85063	964.08316	903.59028	928.05330
2	2	1	1216.97960	1019.92537	948.89322	979.86567
2	3	0	1692.64907	718.61620	1652.05459	684.36034
2	3	1	1600.31554	679.27719	1581.41272	642.14286
2	4	0	1453.18573	246.45149	1329.33578	167.36940
2	4	1	1372.59811	255.51866	1287.53095	178.45149
2	5	0	469.31060	379.41045	136.99895	355.33582
2	5	1	596.23610	365.30597	322.85414	335.18657
2	6	0	1832.36097	363.70522	1692.93494	287.18284
2	6	1	1665.14166	315.34701	1514.63484	236.30597
2	7	0	458.81112	494.58955	43.31584	465.88806
2	7	1	575.15950	487.53731	251.83631	456.31716
2	8	0	566.70619	853.82090	347.26233	793.83582
2	8	1	372.62434	825.61194	163.92550	764.61940
2	9	0	391.00525	872.60448	163.52571	811.11194
2	9	1	202.63169	799.39552	23.84050	737.90299
2	10	0	93.29334	704.64819	71.40972	649.38166
2	10	1	116.32873	778.33689	100.20396	736.88699
2	11	0	1719.17576	738.35181	1745.88962	713.76333
2	11	1	1578.08398	761.37953	1567.17337	724.50959
2	12	0	1313.59391	693.44030	1398.39559	646.11940
2	12	1	902.69570	624.39552	937.85205	568.17164
2	13	0	922.55009	690.64606	792.93041	643.11940
2	13	1	822.34613	702.73561	702.13257	656.55224
2	14	0	1124.70846	677.94670	825.23935	634.71429
2	14	1	1232.39892	639.56716	934.08158	594.60768
2	15	0	410.46311	16.69510	458.99400	12.47335
2	15	1	548.48350	91.72708	571.09958	70.04264
2	16	0	1095.05639	558.98721	1082.76605	512.69510
2	16	1	1175.29634	551.31130	1146.88122	501.37313
2	17	0	1538.26755	327.77399	1446.86383	250.92111
2	17	1	1767.46971	298.79744	1711.59988	208.47335
2	18	0	1166.33353	705.17484	910.94061	661.58209
2	18	1	1236.59148	610.95309	1024.88602	579.82942
2	19	0	1689.17696	670.34968	1417.99880	630.51812
2	19	1	1845.04979	578.62260	1596.90702	527.85288
2	20	0	1501.87223	578.18550	1358.73305	529.42857
2	20	1	1375.56149	526.56503	1244.51590	475.12154
2	21	0	977.90042	605.80597	1153.66827	549.13220
2	21	1	1162.56749	643.60981	1329.71626	590.34968
2	22	0	1112.24415	495.09595	904.67187	444.68230
2	22	1	1324.19496	237.53945	1116.16737	170.75693
2	23	0	1245.07870	1007.46269	884.44911	955.07463
2	24	0	903.45226	598.71642	733.92340	555.72388
2	24	1	1129.81217	503.18657	991.17733	451.77612
2	25	0	1383.20216	890.11301	1115.82304	864.94670
2	25	1	968.13197	943.34968	726.18536	897.25373
2	26	0	1003.19136	923.41151	791.26575	866.99360
2	26	1	1413.22136	962.55864	1114.91302	933.77399
2	27	0	1030.60048	874.30064	875.64487	828.75480
2	27	1	1368.93041	790.81450	1217.85003	761.92751
2	28	0	1073.44931	1030.49041	741.73965	980.98081
2	28	1	1554.88902	1053.51812	1182.86743	1036.24733
2	29	0	1479.85205	935.75373	1255.53305	909.56716
2	29	1	990.71459	847.41791	850.53305	802.20149
2	30	0	1305.51941	934.92537	1118.15320	880.52239
2	31	0	928.97720	102.28145	694.57049	61.98294
2	31	1	1104.43011	67.54797	855.81824	14.20043
2	32	0	916.45411	223.32623	624.80684	184.63966
2	32	1	1026.64007	140.04264	736.91242	95.02345
2	33	0	1072.06059	272.18763	861.36893	224.04264
2	33	1	1176.48770	341.84648	986.14397	290.24733
2	34	0	971.34253	415.54584	580.57948	368.75906
2	34	1	1082.29634	297.91258	689.80564	256.30704
2	35	0	972.28914	383.29211	519.14157	346.71429
2	35	1	1095.14457	357.00213	649.48350	317.16205
2	36	0	1320.09658	295.62900	1133.03839	235.32623
2	36	1	1436.61728	341.87633	1248.98320	279.27079
2	37	0	775.28014	603.68657	590.53449	565.60768
2	37	1	902.93461	609.44350	762.68926	571.13433
2	38	0	489.11458	799.24733	305.61068	748.97015
2	38	1	581.83203	778.52239	422.83203	722.59701
2	39	0	889.62208	921.91258	603.59088	877.49467
2	39	1	817.06059	984.85501	488.41392	937.36674
2	40	0	1074.37013	154.10448	794.25675	103.20682
2	40	1	1128.88722	195.74627	822.85903	146.57569
2	41	0	727.69046	863.28785	383.61548	806.88486
2	41	1	869.16617	813.20256	538.14457	767.16205
2	42	0	760.59268	355.08955	539.14517	321.27932
2	42	1	848.31914	360.27079	632.63047	323.96588
2	43	0	1056.79304	468.84009	449.79304	438.30277
2	43	1	1188.86263	485.53518	580.90282	450.00853
2	44	0	967.20336	755.02985	621.27115	713.26013
2	44	1	1058.96101	736.41578	719.74745	697.33262
2	45	0	1022.32873	781.54371	717.23455	736.95522
2	45	1	1119.65327	708.43070	780.96581	641.77399
2	46	0	671.41812	746.44136	525.01200	698.08102
2	46	1	786.40312	761.21748	647.48350	712.66525
2	47	0	988.07439	611.80171	735.84343	569.21322
2	47	1	1079.64007	582.44136	812.24415	540.04478
2	48	0	1386.87702	627.11087	945.22975	589.95096
2	48	1	1317.96281	629.98934	845.02579	594.17271
2	49	0	601.58848	870.53092	321.98920	813.17058
2	49	1	686.05159	833.68657	415.47451	785.34542
2	50	0	460.48050	848.80810	187.99820	794.38380
2	50	1	575.08158	855.33262	288.01020	803.40299
2	51	0	1479.45351	792.36461	1126.49430	760.82942
2	51	1	1585.41632	839.18763	1210.95741	814.56077
2	52	0	1460.83803	249.06823	1287.85963	180.69936
2	52	1	1544.53329	259.43070	1401.88482	184.92111
2	53	0	1260.42232	392.11087	1154.39112	335.98721
2	53	1	1332.40792	381.74840	1246.91662	321.78678
2	54	0	1185.69046	711.50746	766.92142	668.69510
2	54	1	1268.61788	581.40085	874.90402	531.49467
2	55	0	1046.25255	671.80384	638.15057	631.80384
2	55	1	1134.36293	600.80171	728.56449	558.88273
2	56	0	1311.35993	602.96162	861.57289	564.33475
2	56	1	1205.58908	567.65245	739.86923	534.39872
2	57	0	897.16677	323.12154	837.66287	278.87633
2	57	1	810.97600	360.34968	756.07918	317.63966
2	58	0	1149.46611	782.94243	696.82064	749.55224
2	59	0	1320.61700	705.79104	1279.02413	667.00746
2	59	1	1519.39979	731.98507	1478.81427	695.88806
103	0	0	335.16497	754.15778	316.73665	720.76759
103	1	0	617.08338	461.52239	16.12478	360.66951
103	1	1	740.89862	437.15139	99.82004	351.26652
103	2	0	1626.43911	416.40938	1344.38092	443.66738
103	2	1	1529.88242	416.02559	1257.99820	435.79957
103	3	0	1519.56989	98.04264	1162.23035	92.22601
103	3	1	1595.39472	103.41578	1262.24235	102.78038
103	4	0	1241.23455	129.76972	1146.97540	132.49467
103	4	1	1245.07379	187.14712	1175.19376	187.95309
103	5	0	1039.97960	255.71215	795.26155	233.16205
103	5	1	979.31974	312.51386	764.73965	289.57996
