"campaignid","sample","family","genus","species","length","number","range"
"2014-12_Geographe.Bay_stereoBRUVs","54","Labridae","Coris","auricularis",67.04107,1,1527.38677
"2014-12_Geographe.Bay_stereoBRUVs","54","Labridae","Coris","auricularis",90.79578,1,1979.18714
"2014-12_Geographe.Bay_stereoBRUVs","54","Labridae","Coris","auricularis",72.16633,1,2106.93241
"2014-12_Geographe.Bay_stereoBRUVs","54","Labridae","Coris","auricularis",84.73941,1,1729.72301
"2014-12_Geographe.Bay_stereoBRUVs","54","Labridae","Coris","auricularis",76.54296,1,1360.39802
"2014-12_Geographe.Bay_stereoBRUVs","54","Labridae","Coris","auricularis",68.10762,1,2486.49246
"2014-12_Geographe.Bay_stereoBRUVs","54","Labridae","Coris","auricularis",96.86086,1,1579.68138
"2014-12_Geographe.Bay_stereoBRUVs","54","Labridae","Coris","auricularis",82.576,1,1486.17771
"2014-12_Geographe.Bay_stereoBRUVs","54","Labridae","Coris","auricularis",92.90135,1,1121.74945
"2014-12_Geographe.Bay_stereoBRUVs","54","Labridae","Coris","auricularis",86.42434,1,1746.73107
"2014-12_Geographe.Bay_stereoBRUVs","54","Labridae","Coris","auricularis",90.01664,1,1856.92005
"2014-12_Geographe.Bay_stereoBRUVs","54","Labridae","Coris","auricularis",274.79408,1,2335.20367
"2014-12_Geographe.Bay_stereoBRUVs","54","Carangidae","Seriola","hippos",735.70761,1,1884.75364
"2014-12_Geographe.Bay_stereoBRUVs","54","Labridae","Choerodon","rubescens",380.77358,1,3532.12467
"2014-12_Geographe.Bay_stereoBRUVs","54","Rhinobatidae","Trygonorrhina","dumerilii",473.65122,1,2784.15928
"2014-12_Geographe.Bay_stereoBRUVs","54","Rhinobatidae","Trygonorrhina","dumerilii",605.09781,1,1345.46323
"2014-12_Geographe.Bay_stereoBRUVs","54","Myliobatidae","Myliobatis","tenuicaudatus",316.22964,1,4480.38535
"2014-12_Geographe.Bay_stereoBRUVs","54","Myliobatidae","Myliobatis","tenuicaudatus",408.95628,1,2362.46781
"2014-12_Geographe.Bay_stereoBRUVs","54","Labridae","Ophthalmolepis","lineolatus",107.54283,1,1644.62481
"2014-12_Geographe.Bay_stereoBRUVs","54","Sparidae","Chrysophrys","auratus",255.6516,1,1209.08019
"2014-12_Geographe.Bay_stereoBRUVs","54","Sparidae","Chrysophrys","auratus",412.18364,1,1803.8806
"2014-12_Geographe.Bay_stereoBRUVs","54","Sparidae","Chrysophrys","auratus",281.12755,1,1317.36868
"2014-12_Geographe.Bay_stereoBRUVs","54","Sparidae","Chrysophrys","auratus",426.46237,1,1593.44931
"2014-12_Geographe.Bay_stereoBRUVs","54","Sparidae","Chrysophrys","auratus",262.86303,1,1698.58884
"2014-12_Geographe.Bay_stereoBRUVs","54","Sparidae","Chrysophrys","auratus",254.63332,1,2897.79885
"2014-12_Geographe.Bay_stereoBRUVs","54","Sparidae","Chrysophrys","auratus",278.06484,1,2590.58942
"2014-12_Geographe.Bay_stereoBRUVs","54","Sparidae","Chrysophrys","auratus",279.36535,1,1759.21569
"2014-12_Geographe.Bay_stereoBRUVs","54","Sparidae","Chrysophrys","auratus",286.14847,1,1356.04799
"2014-12_Geographe.Bay_stereoBRUVs","842","Gerreidae","Parequula","melbournensis",100.82954,1,2649.95024
"2014-12_Geographe.Bay_stereoBRUVs","842","Labridae","Coris","auricularis",122.61443,1,2385.68528
"2014-12_Geographe.Bay_stereoBRUVs","842","Labridae","Coris","auricularis",187.46972,1,3110.86146
"2014-12_Geographe.Bay_stereoBRUVs","842","Labridae","Coris","auricularis",133.09853,1,2593.29018
"2014-12_Geographe.Bay_stereoBRUVs","842","Labridae","Coris","auricularis",149.12635,1,2392.12457
"2014-12_Geographe.Bay_stereoBRUVs","842","Labridae","Coris","auricularis",150.10673,1,2425.76224
"2014-12_Geographe.Bay_stereoBRUVs","842","Labridae","Coris","auricularis",128.29521,1,2250.60465
"2014-12_Geographe.Bay_stereoBRUVs","842","Labridae","Coris","auricularis",96.80755,1,2321.44377
"2014-12_Geographe.Bay_stereoBRUVs","842","Labridae","Coris","auricularis",119.82782,1,2755.29992
"2014-12_Geographe.Bay_stereoBRUVs","842","Labridae","Coris","auricularis",99.71658,1,2483.25184
"2014-12_Geographe.Bay_stereoBRUVs","842","Labridae","Coris","auricularis",113.28043,1,3176.77127
"2014-12_Geographe.Bay_stereoBRUVs","842","Labridae","Coris","auricularis",126.71576,1,2986.84451
"2014-12_Geographe.Bay_stereoBRUVs","842","Labridae","Coris","auricularis",98.20838,1,2991.68949
"2014-12_Geographe.Bay_stereoBRUVs","842","Labridae","Coris","auricularis",81.57267,1,1783.18177
"2014-12_Geographe.Bay_stereoBRUVs","842","Labridae","Coris","auricularis",124.77764,1,2568.73357
"2014-12_Geographe.Bay_stereoBRUVs","842","Labridae","Coris","auricularis",113.96146,1,2446.34498
"2014-12_Geographe.Bay_stereoBRUVs","842","Labridae","Coris","auricularis",228.99578,1,2504.27144
"2014-12_Geographe.Bay_stereoBRUVs","842","Labridae","Coris","auricularis",104.85532,1,2261.40107
"2014-12_Geographe.Bay_stereoBRUVs","842","Labridae","Coris","auricularis",89.36288,1,1886.69966
"2014-12_Geographe.Bay_stereoBRUVs","842","Labridae","Coris","auricularis",104.54247,1,2201.31727
"2014-12_Geographe.Bay_stereoBRUVs","842","Labridae","Coris","auricularis",110.37391,1,2013.37177
"2014-12_Geographe.Bay_stereoBRUVs","842","Labridae","Coris","auricularis",125.12047,1,2787.97284
"2014-12_Geographe.Bay_stereoBRUVs","842","Labridae","Coris","auricularis",97.33993,1,2309.38724
"2014-12_Geographe.Bay_stereoBRUVs","842","Labridae","Coris","auricularis",91.64418,1,2511.52842
"2014-12_Geographe.Bay_stereoBRUVs","842","Labridae","Coris","auricularis",116.77305,1,2964.90624
"2014-12_Geographe.Bay_stereoBRUVs","842","Labridae","Coris","auricularis",101.88421,1,2103.38979
"2014-12_Geographe.Bay_stereoBRUVs","842","Labridae","Coris","auricularis",115.64843,1,2047.72109
"2014-12_Geographe.Bay_stereoBRUVs","842","Labridae","Coris","auricularis",97.34683,1,1825.49685
"2014-12_Geographe.Bay_stereoBRUVs","842","Labridae","Coris","auricularis",84.38828,1,1881.27918
"2014-12_Geographe.Bay_stereoBRUVs","842","Labridae","Coris","auricularis",107.77722,1,2295.778
"2014-12_Geographe.Bay_stereoBRUVs","842","Labridae","Coris","auricularis",140.84132,1,2106.79379
"2014-12_Geographe.Bay_stereoBRUVs","842","Labridae","Coris","auricularis",132.24358,1,2291.6298
"2014-12_Geographe.Bay_stereoBRUVs","842","Labridae","Coris","auricularis",92.34039,1,2325.94656
"2014-12_Geographe.Bay_stereoBRUVs","842","Labridae","Coris","auricularis",99.93197,1,2368.01849
"2014-12_Geographe.Bay_stereoBRUVs","842","Labridae","Coris","auricularis",189.31359,1,2330.22447
"2014-12_Geographe.Bay_stereoBRUVs","842","Mullidae","Upeneichthys","vlamingii",166.18698,1,1794.14182
"2014-12_Geographe.Bay_stereoBRUVs","842","Pinguipedidae","Parapercis","ramsayi",130.63867,1,1852.86363
"2014-12_Geographe.Bay_stereoBRUVs","842","Carangidae","Pseudocaranx","spp",206.35631,1,1689.13383
"2014-12_Geographe.Bay_stereoBRUVs","842","Carangidae","Pseudocaranx","spp",218.78688,1,1681.55498
"2014-12_Geographe.Bay_stereoBRUVs","842","Carangidae","Pseudocaranx","spp",210.08613,1,1868.39577
"2014-12_Geographe.Bay_stereoBRUVs","842","Carangidae","Pseudocaranx","spp",211.13509,1,1670.55559
"2014-12_Geographe.Bay_stereoBRUVs","842","Carangidae","Pseudocaranx","spp",222.25611,1,1555.76359
"2014-12_Geographe.Bay_stereoBRUVs","842","Carangidae","Pseudocaranx","spp",183.17028,1,1670.70099
"2014-12_Geographe.Bay_stereoBRUVs","842","Carangidae","Pseudocaranx","spp",208.69481,1,1732.91584
"2014-12_Geographe.Bay_stereoBRUVs","842","Carangidae","Pseudocaranx","spp",237.56931,1,1713.00749
"2014-12_Geographe.Bay_stereoBRUVs","842","Carangidae","Pseudocaranx","spp",141.09964,1,1840.76166
"2014-12_Geographe.Bay_stereoBRUVs","842","Carangidae","Pseudocaranx","spp",133.15886,1,1694.72135
"2014-12_Geographe.Bay_stereoBRUVs","842","Neosebastidae","Neosebastes","pandus",278.38501,1,1774.71496
"2014-12_Geographe.Bay_stereoBRUVs","842","Neosebastidae","Neosebastes","pandus",303.23731,1,2076.50154
"2014-12_Geographe.Bay_stereoBRUVs","842","Myliobatidae","Myliobatis","tenuicaudatus",513.96457,1,1598.07118
"2014-12_Geographe.Bay_stereoBRUVs","842","Rhinobatidae","Trygonorrhina","dumerilii",823.09693,1,1813.74649
"2014-12_Geographe.Bay_stereoBRUVs","842","Rhinobatidae","Trygonorrhina","dumerilii",993.33102,1,1669.83666
"2014-12_Geographe.Bay_stereoBRUVs","842","Sparidae","Chrysophrys","auratus",362.3117,1,1160.37582
"2014-12_Geographe.Bay_stereoBRUVs","842","Sparidae","Chrysophrys","auratus",398.99943,1,1336.90586
"2014-12_Geographe.Bay_stereoBRUVs","842","Sparidae","Chrysophrys","auratus",387.13307,1,2392.42446
"2014-12_Geographe.Bay_stereoBRUVs","842","Sparidae","Chrysophrys","auratus",368.0004,1,1305.32043
"2014-12_Geographe.Bay_stereoBRUVs","842","Sparidae","Chrysophrys","auratus",338.96624,1,1019.6601
"2014-12_Geographe.Bay_stereoBRUVs","842","Labridae","Choerodon","rubescens",364.24627,1,2440.74515
"2014-12_Geographe.Bay_stereoBRUVs","842","Sparidae","Chrysophrys","auratus",356.61393,1,1761.33689
"2014-12_Geographe.Bay_stereoBRUVs","842","Sparidae","Chrysophrys","auratus",350.47596,1,1269.24792
"2014-12_Geographe.Bay_stereoBRUVs","842","Sparidae","Chrysophrys","auratus",392.60178,1,1512.61633
"2014-12_Geographe.Bay_stereoBRUVs","842","Sparidae","Chrysophrys","auratus",552.74639,1,1496.84941
"2014-12_Geographe.Bay_stereoBRUVs","842","Sparidae","Chrysophrys","auratus",356.25905,1,1254.46648
"2014-12_Geographe.Bay_stereoBRUVs","13RC13","Monacanthidae","Acanthaluteres","vittiger",120.37006,1,1993.71617
"2014-12_Geographe.Bay_stereoBRUVs","13RC13","Monacanthidae","Acanthaluteres","vittiger",134.31548,1,2104.39348
"2014-12_Geographe.Bay_stereoBRUVs","13RC13","Monacanthidae","Acanthaluteres","vittiger",158.91885,1,3329.35411
"2014-12_Geographe.Bay_stereoBRUVs","13RC13","Gerreidae","Parequula","melbournensis",111.38225,1,2278.80187
"2014-12_Geographe.Bay_stereoBRUVs","13RC13","Gerreidae","Parequula","melbournensis",122.68463,1,1668.137
"2014-12_Geographe.Bay_stereoBRUVs","13RC13","Monacanthidae","Scobinichthys","granulatus",155.41327,1,913.30688
"2014-12_Geographe.Bay_stereoBRUVs","13RC13","Mullidae","Upeneichthys","vlamingii",188.87147,1,2339.7475
"2014-12_Geographe.Bay_stereoBRUVs","13RC13","Labridae","Coris","auricularis",282.50501,1,1081.04683
"2014-12_Geographe.Bay_stereoBRUVs","13RC13","Labridae","Coris","auricularis",310.91812,1,2744.82133
"2014-12_Geographe.Bay_stereoBRUVs","13RC13","Labridae","Coris","auricularis",326.65085,1,1853.73848
"2014-12_Geographe.Bay_stereoBRUVs","13RC13","Labridae","Coris","auricularis",213.55815,1,2210.50693
"2014-12_Geographe.Bay_stereoBRUVs","13RC13","Myliobatidae","Myliobatis","tenuicaudatus",476.13066,1,3417.60425
"2014-12_Geographe.Bay_stereoBRUVs","13RC13","Myliobatidae","Myliobatis","tenuicaudatus",611.41498,1,3319.53007
"2014-12_Geographe.Bay_stereoBRUVs","13RC13","Labridae","Ophthalmolepis","lineolatus",167.4688,1,1405.44509
"2014-12_Geographe.Bay_stereoBRUVs","13RC13","Labridae","Ophthalmolepis","lineolatus",104.32085,1,1397.85569
"2014-12_Geographe.Bay_stereoBRUVs","554","Gerreidae","Parequula","melbournensis",112.90915,1,1949.18838
"2014-12_Geographe.Bay_stereoBRUVs","554","Labridae","Notolabrus","parilus",261.54402,1,2135.90387
"2014-12_Geographe.Bay_stereoBRUVs","554","Labridae","Notolabrus","parilus",375.54538,1,3509.1189
"2014-12_Geographe.Bay_stereoBRUVs","554","Labridae","Ophthalmolepis","lineolatus",159.42727,1,1655.39891
"2014-12_Geographe.Bay_stereoBRUVs","554","Labridae","Ophthalmolepis","lineolatus",245.34572,1,2546.07274
"2014-12_Geographe.Bay_stereoBRUVs","554","Labridae","Ophthalmolepis","lineolatus",247.85927,1,2642.48649
"2014-12_Geographe.Bay_stereoBRUVs","554","Labridae","Austrolabrus","maculatus",77.68836,1,1131.02177
"2014-12_Geographe.Bay_stereoBRUVs","554","Labridae","Coris","auricularis",285.31415,1,5086.5292
"2014-12_Geographe.Bay_stereoBRUVs","554","Glaucosomatidae","Glaucosoma","hebraicum",373.46782,1,1821.92414
"2014-12_Geographe.Bay_stereoBRUVs","554","Carangidae","Pseudocaranx","spp",272.70938,1,1775.31667
"2014-12_Geographe.Bay_stereoBRUVs","554","Carangidae","Pseudocaranx","spp",255.13175,1,1641.24182
"2014-12_Geographe.Bay_stereoBRUVs","554","Carangidae","Pseudocaranx","spp",280.36629,1,1588.09276
"2014-12_Geographe.Bay_stereoBRUVs","554","Mullidae","Upeneichthys","vlamingii",170.50684,1,2455.39936
"2014-12_Geographe.Bay_stereoBRUVs","554","Urolophidae","Trygonoptera","ovalis",339.89257,1,1865.24676
"2014-12_Geographe.Bay_stereoBRUVs","90","Mullidae","Upeneichthys","vlamingii",150.84763,1,2404.80099
"2014-12_Geographe.Bay_stereoBRUVs","90","Monacanthidae","Acanthaluteres","vittiger",120.90397,1,3602.07975
"2014-12_Geographe.Bay_stereoBRUVs","90","Monacanthidae","Acanthaluteres","vittiger",153.81161,1,1734.49043
"2014-12_Geographe.Bay_stereoBRUVs","90","Monacanthidae","Acanthaluteres","vittiger",155.68045,1,1720.43943
"2014-12_Geographe.Bay_stereoBRUVs","90","Monacanthidae","Acanthaluteres","vittiger",140.04581,1,2850.73553
"2014-12_Geographe.Bay_stereoBRUVs","90","Monacanthidae","Acanthaluteres","vittiger",121.6783,1,2972.78923
"2014-12_Geographe.Bay_stereoBRUVs","90","Labridae","Ophthalmolepis","lineolatus",265.74657,1,2125.15886
"2014-12_Geographe.Bay_stereoBRUVs","90","Labridae","Coris","auricularis",332.84275,1,1375.41386
"2014-12_Geographe.Bay_stereoBRUVs","90","Gerreidae","Parequula","melbournensis",98.36982,1,1856.9871
"2014-12_Geographe.Bay_stereoBRUVs","90","Gerreidae","Parequula","melbournensis",94.14447,1,1971.76988
"2014-12_Geographe.Bay_stereoBRUVs","90","Carangidae","Pseudocaranx","spp",134.03423,1,2079.56353
"2014-12_Geographe.Bay_stereoBRUVs","90","Carangidae","Pseudocaranx","spp",140.20845,1,2162.37964
"2014-12_Geographe.Bay_stereoBRUVs","90","Dinolestidae","Dinolestes","lewini",381.13444,1,4386.60295
"2014-12_Geographe.Bay_stereoBRUVs","90","Nemipteridae","Pentapodus","vitta",209.46709,1,2224.31217
"2014-12_Geographe.Bay_stereoBRUVs","88","Platycephalidae","Platycephalus","spp",248.0312,1,1115.05362
"2014-12_Geographe.Bay_stereoBRUVs","88","Platycephalidae","Platycephalus","spp",273.03505,1,1396.77509
"2014-12_Geographe.Bay_stereoBRUVs","88","Platycephalidae","Platycephalus","spp",265.36436,1,1355.90139
"2014-12_Geographe.Bay_stereoBRUVs","88","Aracanidae","Anoplocapros","amygdaloides",191.78064,1,3292.37042
"2014-12_Geographe.Bay_stereoBRUVs","88","Carangidae","Trachurus","novaezelandiae",202.77806,1,1612.30311
"2014-12_Geographe.Bay_stereoBRUVs","88","Carangidae","Trachurus","novaezelandiae",150.54753,1,1533.98336
"2014-12_Geographe.Bay_stereoBRUVs","88","Carangidae","Pseudocaranx","spp",131.28703,1,1765.4032
"2014-12_Geographe.Bay_stereoBRUVs","88","Carangidae","Pseudocaranx","spp",181.37145,1,1401.60521
"2014-12_Geographe.Bay_stereoBRUVs","88","Carangidae","Pseudocaranx","spp",128.9716,1,1696.32669
"2014-12_Geographe.Bay_stereoBRUVs","88","Carangidae","Pseudocaranx","spp",142.17787,1,1696.30094
"2014-12_Geographe.Bay_stereoBRUVs","88","Carangidae","Pseudocaranx","spp",136.06485,1,1528.9919
"2014-12_Geographe.Bay_stereoBRUVs","88","Carangidae","Pseudocaranx","spp",152.19951,1,1399.45849
"2014-12_Geographe.Bay_stereoBRUVs","88","Carangidae","Pseudocaranx","spp",128.68304,1,1433.36684
"2014-12_Geographe.Bay_stereoBRUVs","88","Carangidae","Pseudocaranx","spp",135.67372,1,1594.09059
"2014-12_Geographe.Bay_stereoBRUVs","88","Carangidae","Pseudocaranx","spp",149.91592,1,1617.37948
"2014-12_Geographe.Bay_stereoBRUVs","88","Carangidae","Pseudocaranx","spp",195.21432,1,1840.28564
"2014-12_Geographe.Bay_stereoBRUVs","88","Carangidae","Pseudocaranx","spp",134.07306,1,1651.61996
"2014-12_Geographe.Bay_stereoBRUVs","88","Carangidae","Pseudocaranx","spp",165.53038,1,1591.2502
"2014-12_Geographe.Bay_stereoBRUVs","88","Carangidae","Pseudocaranx","spp",138.06131,1,1197.55784
"2014-12_Geographe.Bay_stereoBRUVs","88","Carangidae","Pseudocaranx","spp",154.15366,1,1256.81708
"2014-12_Geographe.Bay_stereoBRUVs","88","Carangidae","Pseudocaranx","spp",150.93847,1,1216.2813
"2014-12_Geographe.Bay_stereoBRUVs","88","Carangidae","Pseudocaranx","spp",158.6702,1,1724.77532
"2014-12_Geographe.Bay_stereoBRUVs","88","Sillaginidae","Sillaginodes","punctatus",209.09805,1,1083.27782
"2014-12_Geographe.Bay_stereoBRUVs","88","Sillaginidae","Sillaginodes","punctatus",241.78589,1,1998.38573
"2014-12_Geographe.Bay_stereoBRUVs","88","Sillaginidae","Sillaginodes","punctatus",189.9235,1,1935.71732
"2014-12_Geographe.Bay_stereoBRUVs","88","Sillaginidae","Sillaginodes","punctatus",221.89554,1,1988.5407
"2014-12_Geographe.Bay_stereoBRUVs","88","Sillaginidae","Sillaginodes","punctatus",187.45096,1,1582.43808
"2014-12_Geographe.Bay_stereoBRUVs","88","Sillaginidae","Sillaginodes","punctatus",187.83486,1,1695.78332
"2014-12_Geographe.Bay_stereoBRUVs","88","Sillaginidae","Sillaginodes","punctatus",190.06268,1,1608.4898
"2014-12_Geographe.Bay_stereoBRUVs","88","Sillaginidae","Sillaginodes","punctatus",207.29299,1,2339.00202
"2014-12_Geographe.Bay_stereoBRUVs","88","Sillaginidae","Sillaginodes","punctatus",176.80367,1,1867.7956
"2014-12_Geographe.Bay_stereoBRUVs","88","Sillaginidae","Sillaginodes","punctatus",216.81288,1,2076.54293
"2014-12_Geographe.Bay_stereoBRUVs","88","Sillaginidae","Sillaginodes","punctatus",194.1419,1,3041.57464
"2014-12_Geographe.Bay_stereoBRUVs","88","Sillaginidae","Sillaginodes","punctatus",266.78082,1,2574.02317
"2014-12_Geographe.Bay_stereoBRUVs","88","Sillaginidae","Sillaginodes","punctatus",178.05569,1,1723.96951
"2014-12_Geographe.Bay_stereoBRUVs","88","Sillaginidae","Sillaginodes","punctatus",259.58468,1,2355.99872
"2014-12_Geographe.Bay_stereoBRUVs","88","Sillaginidae","Sillaginodes","punctatus",215.28041,1,1979.27762
"2014-12_Geographe.Bay_stereoBRUVs","88","Sillaginidae","Sillaginodes","punctatus",178.58021,1,1525.25191
"2014-12_Geographe.Bay_stereoBRUVs","88","Sillaginidae","Sillaginodes","punctatus",201.20538,1,1738.55761
"2014-12_Geographe.Bay_stereoBRUVs","88","Sillaginidae","Sillaginodes","punctatus",219.62095,1,1347.2155
"2014-12_Geographe.Bay_stereoBRUVs","88","Sillaginidae","Sillaginodes","punctatus",242.8251,1,1803.48413
"2014-12_Geographe.Bay_stereoBRUVs","88","Neosebastidae","Neosebastes","pandus",335.72374,1,1189.41492
"2014-12_Geographe.Bay_stereoBRUVs","88","Rhinobatidae","Trygonorrhina","dumerilii",728.04944,1,1792.03002
"2014-12_Geographe.Bay_stereoBRUVs","88","Rhinobatidae","Trygonorrhina","dumerilii",701.46563,1,1810.97265
"2014-12_Geographe.Bay_stereoBRUVs","88","Rhinobatidae","Trygonorrhina","dumerilii",622.4985,1,1367.27345
"2014-12_Geographe.Bay_stereoBRUVs","11R4","Labridae","Ophthalmolepis","lineolatus",310.25967,1,2242.36525
"2014-12_Geographe.Bay_stereoBRUVs","11R4","Labridae","Choerodon","rubescens",296.09256,1,2108.51867
"2014-12_Geographe.Bay_stereoBRUVs","11R4","Aracanidae","Anoplocapros","amygdaloides",253.18129,1,2174.64991
"2014-12_Geographe.Bay_stereoBRUVs","11R4","Carangidae","Seriola","hippos",285.2059,1,2216.5162
"2014-12_Geographe.Bay_stereoBRUVs","11R4","Carangidae","Seriola","hippos",271.68624,1,2267.29257
"2014-12_Geographe.Bay_stereoBRUVs","11R4","Chaetodontidae","Chelmonops","curiosus",85.87627,1,1764.29104
"2014-12_Geographe.Bay_stereoBRUVs","11R4","Pempherididae","Pempheris","klunzingeri",140.7796,1,1789.5389
"2014-12_Geographe.Bay_stereoBRUVs","11R4","Pempherididae","Pempheris","klunzingeri",104.69889,1,1898.83733
"2014-12_Geographe.Bay_stereoBRUVs","11R4","Pempherididae","Pempheris","klunzingeri",107.96971,1,1637.63225
"2014-12_Geographe.Bay_stereoBRUVs","11R4","Pempherididae","Pempheris","klunzingeri",101.64727,1,2078.99643
"2014-12_Geographe.Bay_stereoBRUVs","11R4","Pempherididae","Pempheris","klunzingeri",117.53246,1,1806.7402
"2014-12_Geographe.Bay_stereoBRUVs","11R4","Pempherididae","Pempheris","klunzingeri",89.89924,1,1880.44926
"2014-12_Geographe.Bay_stereoBRUVs","11R4","Pempherididae","Pempheris","klunzingeri",85.98394,1,1935.71921
"2014-12_Geographe.Bay_stereoBRUVs","11R4","Pempherididae","Pempheris","klunzingeri",102.57662,1,1737.52237
"2014-12_Geographe.Bay_stereoBRUVs","11R4","Pempherididae","Pempheris","klunzingeri",116.91269,1,1727.88652
"2014-12_Geographe.Bay_stereoBRUVs","11R4","Pempherididae","Pempheris","klunzingeri",69.38797,1,1849.61441
"2014-12_Geographe.Bay_stereoBRUVs","11R4","Pempherididae","Pempheris","klunzingeri",99.83479,1,1832.46575
"2014-12_Geographe.Bay_stereoBRUVs","11R4","Pempherididae","Pempheris","klunzingeri",96.38649,1,1781.31156
